date,actual_sales_trend,prediction_sales_trend
2022-04-20,322.85714285714283,322.45358
2022-04-21,327.57142857142856,322.40045
2022-04-22,327.0,323.40414
2022-04-23,326.57142857142856,324.68607
2022-04-24,322.57142857142856,325.87576
2022-04-25,325.7142857142857,326.20584
2022-04-26,330.0,326.6001
2022-04-27,332.85714285714283,327.61957
2022-04-28,335.14285714285717,329.20804
2022-04-29,336.85714285714283,331.17123
2022-04-30,341.2857142857143,333.2594
2022-05-01,339.2857142857143,335.7704
2022-05-02,331.2857142857143,337.693
2022-05-03,324.57142857142856,337.6739
2022-05-04,319.85714285714283,335.61072
2022-05-05,321.42857142857144,332.10034
2022-05-06,317.14285714285717,328.69147
2022-05-07,316.2857142857143,325.15103
2022-05-08,315.2857142857143,322.0284
2022-05-09,315.42857142857144,319.49442
2022-05-10,315.71428571428567,317.74084
2022-05-11,318.2857142857143,316.7618
2022-05-12,306.57142857142856,316.7978
2022-05-13,307.14285714285717,315.5184
2022-05-14,297.7142857142857,314.0317
2022-05-15,305.57142857142856,311.2182
2022-05-16,305.42857142857144,309.5207
2022-05-17,301.7142857142857,308.57248
2022-05-18,302.2857142857143,307.60025
2022-05-19,311.14285714285717,306.91412
2022-05-20,307.7142857142857,307.8658
2022-05-21,312.85714285714283,308.89996
2022-05-22,312.85714285714283,310.66177
2022-05-23,311.7142857142858,312.46994
2022-05-24,315.71428571428567,313.82495
2022-05-25,313.7142857142857,315.35095
2022-05-26,316.57142857142856,316.33066
2022-05-27,317.85714285714283,317.30737
2022-05-28,318.57142857142856,318.2585
2022-05-29,314.42857142857144,319.10345
2022-05-30,314.57142857142856,319.04987
2022-05-31,307.85714285714283,318.57047
2022-06-01,304.7142857142857,316.84064
2022-06-02,297.7142857142857,314.2888
2022-06-03,291.57142857142856,310.63153
2022-06-04,295.14285714285717,306.0979
2022-06-05,291.2857142857143,302.45312
2022-06-06,293.7142857142857,299.22052
2022-06-07,291.42857142857144,297.14612
2022-06-08,288.7142857142857,295.65857
2022-06-09,286.85714285714283,294.36035
2022-06-10,290.7142857142857,293.14838
2022-06-11,277.14285714285717,292.7994
2022-06-12,280.57142857142856,290.89725
2022-06-13,270.57142857142856,289.14584
2022-06-14,280.0,286.22247
2022-06-15,282.85714285714283,284.6206
2022-06-16,281.7142857142857,284.26437
2022-06-17,280.7142857142857,284.4074
2022-06-18,290.57142857142856,284.6473
2022-06-19,287.42857142857144,286.3619
2022-06-20,295.7142857142857,288.01822
2022-06-21,296.7142857142857,290.64984
2022-06-22,292.57142857142856,293.44937
2022-06-23,299.2857142857143,295.24692
2022-06-24,303.57142857142856,297.27258
2022-06-25,305.42857142857144,299.65555
2022-06-26,305.57142857142856,302.0622
2022-06-27,303.2857142857143,304.07455
2022-06-28,295.7142857142857,305.17188
2022-06-29,299.14285714285717,304.42624
2022-06-30,291.2857142857143,303.40955
2022-07-01,286.57142857142856,301.12314
2022-07-02,284.14285714285717,297.87375
2022-07-03,282.14285714285717,294.30466
2022-07-04,281.14285714285717,290.85114
2022-07-05,282.85714285714283,287.8786
2022-07-06,286.42857142857144,285.90582
2022-07-07,288.0,285.30466
2022-07-08,283.42857142857144,285.75293
2022-07-09,279.0,286.03265
2022-07-10,281.85714285714283,285.6082
2022-07-11,275.1428571428572,285.3743
2022-07-12,273.42857142857144,284.266
2022-07-13,258.7142857142857,282.6872
2022-07-14,266.57142857142856,278.9648
2022-07-15,271.1428571428572,275.9668
2022-07-16,270.85714285714283,274.35876
2022-07-17,270.2857142857143,273.61804
2022-07-18,282.0,273.3575
2022-07-19,287.2857142857143,275.0818
2022-07-20,301.85714285714283,278.2676
2022-07-21,300.57142857142856,283.87326
2022-07-22,298.14285714285717,289.6329
2022-07-23,306.0,294.25934
2022-07-24,314.14285714285717,298.79153
2022-07-25,315.0,303.72824
2022-07-26,312.0,308.12793
2022-07-27,307.85714285714283,311.02963
2022-07-28,304.14285714285717,312.00818
2022-07-29,306.2857142857143,311.2214
2022-07-30,299.14285714285717,309.95514
2022-07-31,289.4285714285714,307.4465
2022-08-01,289.4285714285714,303.2334
2022-08-02,288.2857142857143,298.91202
2022-08-03,284.42857142857144,295.05328
2022-08-04,286.0,291.49927
2022-08-05,291.42857142857144,288.9856
2022-08-06,294.0,288.26044
2022-08-07,292.14285714285717,288.9808
2022-08-08,288.2857142857143,290.11792
2022-08-09,286.14285714285717,290.80634
2022-08-10,283.14285714285717,290.9238
2022-08-11,280.57142857142856,290.32895
2022-08-12,265.42857142857144,289.11496
2022-08-13,272.00000000000006,285.54504
2022-08-14,277.0,282.41797
2022-08-15,278.7142857142857,280.64658
2022-08-16,280.7142857142857,280.03983
2022-08-17,293.0,280.41037
2022-08-18,300.2857142857143,283.03485
2022-08-19,314.14285714285717,287.44418
2022-08-20,310.2857142857143,294.192
2022-08-21,306.2857142857143,300.47086
2022-08-22,308.0,304.9593
2022-08-23,316.57142857142856,308.0855
2022-08-24,315.42857142857144,311.27936
2022-08-25,309.14285714285717,313.6705
2022-08-26,304.5714285714286,314.21457
2022-08-27,302.7142857142857,312.9907
2022-08-28,303.85714285714283,310.74054
2022-08-29,298.14285714285717,308.46625
2022-08-30,288.2857142857143,305.6064
2022-08-31,289.2857142857143,301.43042
2022-09-01,287.42857142857144,297.51562
2022-09-02,282.85714285714283,294.0863
2022-09-03,285.2857142857143,290.8164
2022-09-04,290.2857142857143,288.60406
2022-09-05,291.8571428571428,288.06314
2022-09-06,291.0,288.7241
2022-09-07,283.7142857142857,289.83212
2022-09-08,285.0,289.97458
2022-09-09,286.42857142857144,289.89334
2022-09-10,284.2857142857143,289.92636
2022-09-11,273.42857142857144,289.6831
2022-09-12,279.42857142857144,287.73056
2022-09-13,287.0,286.1742
2022-09-14,295.7142857142857,286.10306
2022-09-15,295.14285714285717,288.03015
2022-09-16,302.0,290.54742
2022-09-17,307.42857142857144,294.04132
2022-09-18,316.42857142857144,298.2843
2022-09-19,310.7142857142857,303.60934
2022-09-20,300.57142857142856,307.69443
2022-09-21,295.8571428571428,308.93137
2022-09-22,307.14285714285717,307.80652
2022-09-23,307.57142857142856,307.37534
2022-09-24,300.7142857142857,307.2556
2022-09-25,299.85714285714283,306.20172
2022-09-26,302.0,304.74854
2022-09-27,306.42857142857144,303.64758
2022-09-28,306.7142857142857,303.5667
2022-09-29,297.0,304.0427
2022-09-30,300.42857142857144,303.24994
2022-10-01,304.2857142857143,302.58652
2022-10-02,303.57142857142856,302.6793
2022-10-03,306.2857142857143,303.0257
2022-10-04,311.0,303.90872
2022-10-05,315.0,305.66904
2022-10-06,319.57142857142856,308.21854
2022-10-07,311.14285714285717,311.48785
2022-10-08,311.42857142857144,313.26086
2022-10-09,311.14285714285717,314.11606
2022-10-10,312.14285714285717,314.2993
2022-10-11,302.57142857142856,314.24557
2022-10-12,299.14285714285717,312.5346
2022-10-13,302.57142857142856,309.7908
2022-10-14,314.2857142857143,307.5092
2022-10-15,313.7142857142857,307.611
2022-10-16,319.14285714285717,308.73517
2022-10-17,327.57142857142856,311.1088
2022-10-18,341.0,315.08017
2022-10-19,339.14285714285717,321.3668
2022-10-20,332.2857142857143,327.47064
2022-10-21,327.14285714285717,331.42044
2022-10-22,340.2857142857143,332.82797
2022-10-23,339.0,334.85175
2022-10-24,328.4285714285715,336.43753
2022-10-25,326.85714285714283,335.75378
2022-10-26,333.85714285714283,333.8285
2022-10-27,337.0,332.6952
2022-10-28,337.85714285714283,332.55383
2022-10-29,329.42857142857144,333.04663
2022-10-30,337.0,332.41016
2022-10-31,344.42857142857144,332.66058
2022-11-01,342.7142857142857,334.487
2022-11-02,346.85714285714283,336.4976
2022-11-03,350.14285714285717,339.0221
2022-11-04,355.7142857142857,341.93192
2022-11-05,357.14285714285717,345.48105
2022-11-06,347.42857142857144,348.96628
2022-11-07,345.7142857142857,350.1911
2022-11-08,342.7142857142857,349.863
2022-11-09,339.7142857142857,348.27405
2022-11-10,332.85714285714283,345.79816
2022-11-11,322.57142857142856,342.1449
2022-11-12,322.14285714285717,336.86945
2022-11-13,332.2857142857143,331.70364
2022-11-14,329.7142857142857,329.12192
2022-11-15,334.0,327.79926
2022-11-16,340.7142857142857,328.14563
2022-11-17,348.0,330.43405
2022-11-18,349.7142857142857,334.56842
2022-11-19,344.85714285714283,339.27533
2022-11-20,338.7142857142857,342.74496
2022-11-21,348.14285714285717,344.06165
2022-11-22,346.14285714285717,345.6786
2022-11-23,336.2857142857143,346.6925
2022-11-24,331.0,345.55603
2022-11-25,333.57142857142856,342.6927
2022-11-26,334.57142857142856,339.85107
2022-11-27,335.42857142857144,337.57275
2022-11-28,326.14285714285717,336.06165
2022-11-29,332.14285714285717,333.65768
2022-11-30,341.42857142857144,332.2973
2022-12-01,350.0,333.16714
2022-12-02,359.85714285714283,336.38727
2022-12-03,364.28571428571433,341.8934
2022-12-04,368.85714285714283,348.3731
2022-12-05,375.2857142857143,355.0517
2022-12-06,371.2857142857143,361.7721
2022-12-07,367.85714285714283,366.5911
2022-12-08,358.42857142857144,369.00522
2022-12-09,357.14285714285717,368.09116
2022-12-10,355.85714285714283,365.40683
2022-12-11,348.85714285714283,361.94177
2022-12-12,349.1428571428571,357.38516
2022-12-13,356.2857142857143,353.11533
2022-12-14,351.7142857142857,350.8836
2022-12-15,354.2857142857143,349.22495
2022-12-16,353.85714285714283,348.6836
2022-12-17,356.57142857142856,348.7774
2022-12-18,357.57142857142856,349.72693
2022-12-19,348.14285714285717,351.1749
2022-12-20,339.14285714285717,351.10675
2022-12-21,343.7142857142857,348.93362
2022-12-22,345.0,346.95892
2022-12-23,337.42857142857144,345.59003
2022-12-24,330.7142857142857,343.50397
2022-12-25,326.57142857142856,340.4084
2022-12-26,332.7142857142857,336.7396
2022-12-27,337.57142857142856,334.4672
2022-12-28,338.2857142857143,334.03748
2022-12-29,342.57142857142856,334.73343
2022-12-30,356.14285714285717,336.64746
2022-12-31,369.42857142857144,341.12582
2023-01-01,383.0,348.31625
2023-01-02,382.57142857142856,357.92667
2023-01-03,387.0,366.99
2023-01-04,388.99999999999994,374.98987
2023-01-05,389.57142857142856,381.28885
2023-01-06,385.57142857142856,385.57297
2023-01-07,377.14285714285717,387.2087
2023-01-08,380.85714285714283,385.59967
2023-01-09,384.57142857142856,383.1879
2023-01-10,377.2857142857143,381.1999
2023-01-11,377.42857142857144,378.31326
2023-01-12,377.2857142857143,375.5065
2023-01-13,373.0,373.15176
2023-01-14,370.42857142857144,370.68613
2023-01-15,364.28571428571433,368.2303
2023-01-16,367.57142857142856,365.23083
2023-01-17,369.7142857142857,363.18445
2023-01-18,359.85714285714283,362.3822
2023-01-19,355.42857142857144,360.7368
2023-01-20,357.2857142857143,358.42163
2023-01-21,359.57142857142856,356.6276
2023-01-22,356.42857142857144,355.85437
2023-01-23,344.85714285714283,355.25888
2023-01-24,339.14285714285717,353.0234
2023-01-25,343.14285714285717,349.58725
2023-01-26,345.1428571428572,346.90906
2023-01-27,343.42857142857144,345.3909
2023-01-28,346.7142857142857,344.4584
2023-01-29,356.57142857142856,344.60315
2023-01-30,367.85714285714283,346.93475
2023-01-31,377.8571428571428,351.8369
2023-02-01,377.2857142857143,358.8682
2023-02-02,383.2857142857143,365.64423
2023-02-03,385.85714285714283,372.1857
2023-02-04,387.7142857142857,377.81525
2023-02-05,382.0,382.21042
2023-02-06,371.57142857142856,384.06592
2023-02-07,373.8571428571429,382.40707
2023-02-08,377.2857142857143,379.61685
2023-02-09,367.85714285714283,377.12717
2023-02-10,363.14285714285717,373.4034
2023-02-11,357.57142857142856,368.91885
2023-02-12,353.1428571428571,363.87228
2023-02-13,354.57142857142856,358.70547
2023-02-14,352.42857142857144,354.68
2023-02-15,358.42857142857144,351.5955
2023-02-16,365.57142857142856,350.6434
2023-02-17,365.14285714285717,352.19058
2023-02-18,367.2857142857143,354.73236
2023-02-19,369.14285714285717,357.8565
2023-02-20,371.2857142857143,361.14832
2023-02-21,365.57142857142856,364.38452
2023-02-22,350.85714285714283,366.07013
2023-02-23,341.85714285714283,364.2258
2023-02-24,341.85714285714283,359.5219
2023-02-25,341.0,354.22186
2023-02-26,338.14285714285717,349.31143
2023-02-27,341.2857142857143,344.92987
2023-02-28,350.14285714285717,342.11603
2023-03-01,360.42857142857144,342.04047
2023-03-02,367.85714285714283,345.05762
2023-03-03,366.2857142857143,350.386
2023-03-04,368.42857142857144,355.75763
2023-03-05,367.85714285714283,360.69415
2023-03-06,367.42857142857144,364.46295
2023-03-07,362.57142857142856,366.89346
2023-03-08,352.7142857142857,367.32608
2023-03-09,352.57142857142856,364.94183
2023-03-10,357.0,361.52432
2023-03-11,353.0,358.80984
2023-03-12,350.2857142857143,356.09958
2023-03-13,342.85714285714283,353.40204
2023-03-14,337.14285714285717,349.93842
2023-03-15,338.14285714285717,345.81396
2023-03-16,333.85714285714283,342.3068
2023-03-17,334.57142857142856,339.01627
2023-03-18,339.2857142857143,336.61035
2023-03-19,339.7142857142857,335.89078
2023-03-20,340.7142857142857,336.2483
2023-03-21,341.57142857142856,337.34222
2023-03-22,344.85714285714283,338.83844
2023-03-23,345.1428571428572,340.88538
2023-03-24,327.57142857142856,342.924
2023-03-25,316.0,341.71527
2023-03-26,315.57142857142856,337.33795
2023-03-27,314.57142857142856,332.1026
2023-03-28,308.7142857142857,327.08688
2023-03-29,304.7142857142857,322.04663
2023-03-30,308.5714285714285,317.2443
2023-03-31,319.57142857142856,314.0093
2023-04-01,323.42857142857144,313.81433
2023-04-02,319.0,315.7609
2023-04-03,317.7142857142857,317.82547
2023-04-04,318.14285714285717,319.51416
2023-04-05,323.0,320.842
2023-04-06,316.14285714285717,322.53784
2023-04-07,311.0,322.9764
2023-04-08,311.0,321.90976
2023-04-09,313.14285714285717,320.2444
2023-04-10,312.7142857142857,318.82034
2023-04-11,313.2857142857143,317.60544
2023-04-12,304.5714285714286,316.75003
2023-04-13,301.7142857142857,314.8039
2023-04-14,298.0,312.2332
2023-04-15,297.57142857142856,309.18253
2023-04-16,299.42857142857144,306.32916
2023-04-17,300.57142857142856,304.31393
2023-04-18,300.57142857142856,303.2085
2023-04-19,300.57142857142856,302.74878
2023-04-20,300.57142857142856,302.7141
2023-04-21,306.2857142857143,302.9222
2023-04-22,305.2857142857143,304.11865
2023-04-23,295.7142857142857,305.4364
2023-04-24,291.7142857142857,305.13736
2023-04-25,290.7142857142857,303.51743
2023-04-26,293.2857142857143,301.33014
2023-04-27,289.0,299.5626
2023-04-28,285.4285714285715,297.57907
2023-04-29,286.42857142857144,295.27618
2023-04-30,290.42857142857144,293.34
2023-05-01,285.4285714285715,292.4752
2023-05-02,278.7142857142857,291.50372
2023-05-03,274.85714285714283,289.671
2023-05-04,272.42857142857144,287.16467
2023-05-05,271.42857142857144,284.3644
2023-05-06,263.85714285714283,281.70392
2023-05-07,261.14285714285717,278.41428
2023-05-08,262.7142857142857,274.9681
2023-05-09,263.7142857142857,272.1967
2023-05-10,261.2857142857143,270.30847
2023-05-11,258.0,268.798
2023-05-12,253.28571428571428,267.2477
2023-05-13,253.28571428571428,265.27133
2023-05-14,247.14285714285714,263.37256
2023-05-15,245.0,260.9314
2023-05-16,245.57142857142858,258.28766
2023-05-17,244.85714285714286,255.9663
2023-05-18,248.42857142857142,253.99806
2023-05-19,247.42857142857142,252.91908
2023-05-20,246.57142857142858,252.25485
2023-05-21,250.71428571428572,251.75441
2023-05-22,251.57142857142858,251.93698
2023-05-23,244.28571428571428,252.54477
2023-05-24,244.28571428571428,252.22876
2023-05-25,240.57142857142858,251.48837
2023-05-26,241.71428571428572,250.08244
2023-05-27,233.0,248.66405
2023-05-28,228.42857142857142,246.21866
2023-05-29,223.85714285714286,243.00386
2023-05-30,224.28571428571428,239.32507
2023-05-31,215.99999999999997,235.93607
